0,17
0,13
0,15
0,37
0,68
0,205
0,242
0,243
0,261
0,230
0,264
0,203
0,227
0,269
0,314
0,272
0.125,245
0.25,253
0,222
0,171
0,128
0,76
0,98
0,43
0,30
0,21
0,16
0,21
0,48
0,82
0,161
0,237
0,354
0,365
0,400
0,418
0,402
0,474
0,398
0,427
0,354
0,337
0,279
0,226
0,193
0,134
0,96
0,127
0,43
0,33
0,25
0,15
0,38
0,62
0,121
0,226
0,319
0,443
0,448
0,536
0,474
0,473
0,427
0,495
0,372
0,283
0,232
0,142
0,126
0.125,84
0.25,45
0,28
1.02,13
0,13
0,15
0,40
0,130
0,311
0,487
0,413
0,331
0,336
0,309
0,339
0,333
0,322
0,382
0,443
0,547
0,530
0,339
0,308
0,182
0,109
0,53
0,23
0,11
0,9
0,19
0,49
0,159
0,360
0,560
0,459
0,420
0,316
0,353
0,304
0,378
0,403
0,398
0,499
0,536
0,491
0,378
0,290
0,161
0,122
0,50
0,17
0.255,10
0.51,5
0.255,25
0,52
0,140
0,400
0,593
0,525
0,412
0,293
0,342
0,310
0,375
0,392
0,434
0,560
0,556
0,460
0,359
0,367
0,168
0,119
0,51
0,16
0,12
0,14
0,23
0,40
0,148
0,378
0,596
0,477
0,365
0,342
0,311
0,361
0,354
0,413
0.1275,479
0.255,554
0.3825,488
0.51,502
1.52,341
0,271
0,217
0,97
6.6,55
3.3,38
0,20
0,12
0.25,25
0,46
0,144
0,374
0,600
0.255,466
0.51,419
0,388
0,410
0,404
0,338
0,391
0,381
0,450
0,409
0,356
0,272
0,232
0,159
0,105
0,50
0,25
0,24
0,16
0,13
0,22
0,52
0,79
0,157
0,289
0,354
0,393
0,390
0,449
0,389
0,421
0,352
0,365
0,345
0,253
0,242
0,203
0,159
0,110
0,75
0,41
0,33
0,17
0,11
0,5
0,32
0,51
0,90
0,165
0,260
0,367
0,361
0,421
0,311
0,329
0,331
0,263
0,256
0.25,216
0,169
0,152
0,114
0,70
0,31
0,20
0.25,9
3.3,6
1.02,12
4.06,33
6.1,101
3.3,218
1.02,349
0.765,284
0.51,267
0.255,215
0,262
0,229
0,247
0,333
0,251
0,360
0,276
0,265
0,231
0,202
0,138
0,75
0,54
0,13
0,12
0.125,6
0.25,16
0.51,33
0.255,99
0,244
0.25,291
0.25,277
0.125,276
0,205
0,239
0,206
0,218
0,267
0,283
0,315
0,277
0,288
0,284
0,242
0,135
0,91
0,37
0,26
0,14
0,9
0,16
0,43
0,95
0,236
0,292
0,274
0,261
0,229
0,285
0,214
0,249
0,281
0,329
0,381
0,314
0,312
0,278
0,269
0,143
0,83
0,45
0,19
0,10
0,10
0,13
0,35
0,89
0,199
0,347
0,215
0,251
0,205
0,285
0,225
0.25,255
0.25,266
0.25,365
0.25,341
0.25,324
0.25,232
0.25,178
0.51,135
0.76,137
1.52,83
1.02,31
1.78,20
1.27,15
0.51,13
0.38,16
0.25,29
0,96
0,212
0,321
0,267
0,276
0,218
0,256
0,241
0,222
0,321
0,303
0,331
0,313
0,324
0,252
0,215
0,138
0,122
0,58
0,51
0,19
0,19
0,12
0,22
0,42
0,44
0,163
0,201
0,290
0,364
0,336
0,283
0,304
0,374
0,338
0,322
0,269
0,242
0,189
0,184
0,97
0,95
0,71
0,49
0,22
0.76,25
1.52,16
0,11
0,30
0,40
0,91
0,118
0,213
0,276
0,284
0.406,374
0.812,359
1.218,373
1.624,356
2.03,286
1.015,243
0,226
0,170
0,151
0,112
0,71
0,36
0,13
0,17
0,9
0,13
0,30
0,94
0,220
0,290
0,244
0,251
0,232
0,215
0,217
0,200
0,296
0,280
0,362
0,270
0,298
0,255
0,168
0,126
0,71
0,31
0,14
0,13
0,7
0,13
0,29
0,102
0,216
0,316
0,253
0,242
0,225
0,236
0,201
0,208
0,320
0,293
0,344
0,280
0,285
0,245
0,270
0,124
0,77
0,38
0,23
0,9
0,10
0,9
0,34
0,91
0,230
0,285
0,280
0,268
0,232
0,247
0,210
0,219
0,281
0,333
0,323
0,278
0,275
0,275
0,275
0,127
0,76
0,34
0,25
0,16
0,9
0,13
0,33
0,96
0,213
0,403
0,328
0,254
0,219
0,260
0,231
0,233
0,281
0,292
0,306
0,283
0,282
0,256
0,263
0,181
0,106
0,50
0,15
0,18
0,10
0,15
0,28
0,83
0,182
0,263
0,266
0,253
0,222
0,246
0,227
0,251
0,257
0,288
0,299
0,265
0,286
0,235
0,205
0,150
0,97
0,55
0,45
0,28
0,24
0,13
0,17
0,39
0,58
0,123
0,176
0,245
0,256
0,283
0,262
0,275
0,265
0,257
0,242
0,227
0,205
0,172
0,127
0,137
0,97
0,62
0,38
0,20
0,20
0,17
0,12
0,22
0,26
0,56
0.51,115
0,169
0,232
0,238
0,265
0,288
0,247
0.38,207
0.76,217
0.25,206
0.25,175
0.76,148
0.76,123
0.76,104
1.27,90
1.02,57
0.76,24
0.51,24
0.25,11
1.02,13
1.02,18
1.52,29
1.52,41
2.79,60
1.27,178
0.25,232
0.125,216
0,246
0,224
0,264
0,276
0,236
0,226
0,217
0,202
0,175
0,121
0,129
0,72
0,35
0,19
0,16
0,11
0,15
0,30
0,97
0,196
0,265
0,243
0,233
0,202
0,190
0,209
0,230
0,241
1.395,255
2.79,330
0.25,244
0.25,177
1.52,156
1.78,115
3.05,84
3.05,71
0.76,35
1.02,22
0.25,11
0.25,10
0,11
0,34
0,99
0,208
0,284
0,249
0,260
0,224
0,247
0,268
0,213
0,280
0,281
0,298
0,268
0,262
0,224
0,288
0,156
0,77
0,42
0,24
0,18
0,8
0,18
0,29
0,107
0,250
0,286
0,254
0,264
0,203
0,276
0,215
0,234
0,297
0,275
0,300
0,268
0,281
0,237
0,275
0,157
0,92
0,39
0,28
0,19
0,12
0,22
0,30
0,96
0,188
0.125,288
0.25,263
5.08,254
1.52,209
0.76,254
0,254
0,232
0,259
0,371
0,302
0,303
0.17,246
0.34,205
0.51,142
2.29,120
1.4,90
0.51,44
1.27,35
1.02,23
0.85,25
0.68,10
0.51,24
0.255,29
0,71
0,121
0,210
0,261
0,324
0,266
0,298
0,321
0,294
0,273
0,290
0,276
0,240
0,181
0,155
0,125
0,109
0,61
0,43
0,32
0,21
0,17
0,14
0,25
0,36
0,68
0,156
0,193
0,307
0,291
0,423
0,366
0,345
0,284
0,310
0,258
0,209
0,186
0,140
0,130
0,71
0,36
0,18
0,13
0,8
0,14
0,31
0,91
0,203
0,279
0,211
0,237
0,204
0,242
0,213
0,222
0,270
0,261
0,305
0,268
0,272
0,236
0,238
0,165
0,93
0,65
0,22
0,9
0,13
0,9
0,34
0,113
0,200
0,294
0,223
0,238
0,188
0,256
0,221
0,265
0,242
0,264
0,306
0,238
0,245
0,246
0,259
0,155
0,98
0,44
0,20
0,8
0,10
0,17
0,33
0,87
0,206
0,307
0,223
0,203
0,188
0,243
0,197
0,203
0.51,294
0.255,320
0,308
0,235
4.32,184
7.37,148
3.94,141
0.51,125
2.203333333,77
3.896666667,43
5.59,33
0.51,19
0.25,12
0,14
0,37
0,91
0,210
0,257
0,235
0,247
0,206
0,263
0,243
0,243
0,297
0,260
0,287
0,248
0,240
0,273
0,261
0,160
0,127
0,51
0,25
0,12
0,12
0,17
0,30
0,103
0,208
0,247
0,270
0,280
0,220
0,255
0,263
0,229
0,310
0,285
0,271
0,268
0,263
0,204
0,187
0,171
0,97
0,74
0,33
0,27
0,18
0,8
0,25
0,50
0,67
0,119
0,193
0,389
0,455
0,349
0,291
0,317
0,276
0,279
0,288
0,241
0,221
0,163
0,132
0,154
0,115
0,61
0,34
0,20
0,15
0,15
0,12
3.56,29
13.46,32
0.51,61
0,138
0,198
0,273
1.02,266
0,402
0,323
0,370
0,230
0,289
0,283
0,206
0,171
0,155
0,100
0,78
0,35
0,25
0,12
0,9
0,8
0,29
0,102
0,194
0,239
0,215
0,179
0,202
0,249
0,230
0,223
0,266
0,240
0,275
0,257
0,209
0,230
0,226
0,195
0,76
0,54
0,28
0,14
0,8
0,11
0,32
0,98
0,187
0,276
0,214
0,209
0,214
0,227
0,278
0,262
0,235
0,217
0,39
0,331
0,202
0,254
0,240
0,158
0,86
0,44
0,30
0,16
0,14
0,15
0,28
0,99
0,194
0,244
0,214
0,214
0,240
0,245
0,216
0,217
0,239
0,244
0,262
0,236
0,212
0,218
0,282
0,179
0,93
0,31
0,18
0,16
0,9
0,14
0,36
0,89
0,172
0,231
0,200
0,201
0.25,176
0.76,205
1.78,213
0.76,202
0.25,231
0.51,251
0.51,239
0.38,211
0.25,198
0.76,197
1.27,135
0.51,118
0,98
0,34
0,17
0,15
0,7
0,20
0,30
0,86
0,179
0,237
0,203
0,220
0,221
0,258
0,255
0,242
0,276
0,216
0,233
0,212
0,204
0,214
0,167
0,149
0,112
0,63
0,55
0,29
0,15
0,22
0,24
0,37
0,66
0,120
0,186
0,206
0,205
0,300
0,276
0,285
1.27,244
0.51,264
0.34,283
0.17,211
0,204
0,162
0,145
0,124
0,90
0,75
0,46
0,30
0,17
0,21
0,14
0,25
0,34
